********************************************************************************************
* Machine    : sanbgw:SanBGW (SanBGW) (Instance001)                                        *
5928  1d2c  06/30 08:51:38 ####### SdtTailServerPool::Init: Max SDT servers [6]
7096  1c88  06/30 08:51:38 1087963 CArchFileKeysCache::Init() - CipherCacheSingleton object pointer [0000020AF01F9CA0] Using KeyId [T]
3864  990   06/30 08:51:38 1087963 Switching socket 1032 (2/2) to non-blking mode.
5672  1b60  06/30 08:51:38 ####### SdtTailSrv::LoadConfiguration: Sdt Tail Srv counters log interval set to [0] secs
7144  310   06/30 08:51:38 ####### SdtTailServerPool::Init: Sdt head send buf. size is [256]KB
5928  1d2c  06/30 08:51:38 ####### SdtTailServerPool::Init: Sdt tail recv. buf. size is [0]KB
7096  1c88  06/30 08:51:38 1087963 CArchFileKeysCache::Init() - ArchFileKeys inited with CopyId [8988] CcId [2] sizeof(AFileInfo) [232]
3864  990   06/30 08:51:38 ####### SdtTailServerPool::Init: Max number of clients per server to [1]
5672  1b60  06/30 08:51:38 ####### SdtTailSrv::CreateWakeConn: Bound to IPV4 Address=<127.0.0.1> port=0.
7144  310   06/30 08:51:38 ####### SdtTailServerPool::Init: Successfully initialized SdtTailServerPool object.
5928  1d2c  06/30 08:51:39 ####### SdtTailServerPool::Init: Sdt head send buf. size is [256]KB
7096  1a44  06/30 08:51:39 1087963 CVArchive::ReadBuffer() - PL_SET_NETWORK_CRC_PROPS (2, 5930, 1525935)
3864  990   06/30 08:51:39 ####### SdtTailServerPool::Init: Max SDT servers [6]
5672  1b60  06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Trying to connect to <127.0.0.1> port=51723.
7144  310   06/30 08:51:39 1087963 SdtTailSrvPool::AddClnt: Did not find srv for clnt [SDTPipe_sanbgw_sanbgw_1087963_1656604297_7144_784_000001E132017050], Id [0], SrvCount [0] RCId [5]
5928  1d2c  06/30 08:51:39 ####### SdtTailServerPool::Init: Successfully initialized SdtTailServerPool object.
7096  1c88  06/30 08:51:39 1087963 CArchFileKeysCache::FetchKeysWithKeyId(SetEncryptArgs_t)() - Retrieving encryption keys for archFileId 1525935, copyId 8988 CCId [2]
3864  990   06/30 08:51:39 ####### SdtTailServerPool::Init: Sdt tail recv. buf. size is [0]KB
5672  1b60  06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Successfully created wakeup socket for SDT server [0]
7144  310   06/30 08:51:39 ####### SdtTailSrv::Start: Starting SDT server [0].
5928  1d2c  06/30 08:51:39 1087963 SdtTailSrvPool::AddClnt: Did not find srv for clnt [SDTPipe_sanbgw_sanbgw_1087963_1656604297_5928_7468_00000245649A21B0], Id [0], SrvCount [0] RCId [5]
7096  1a44  06/30 08:51:39 1087963 CVArchive::ReadBuffer() - PL_SET_ENC_PROPS(2, 5930, 1525935)
3864  990   06/30 08:51:39 ####### SdtTailServerPool::Init: Sdt head send buf. size is [256]KB
5672  1b60  06/30 08:51:39 ####### SdtTailSrv::Start: Waiting for the main thread to startup...
7144  310   06/30 08:51:39 ####### SdtTailSrv::LoadConfiguration: Client State Check Interval is [300]
5928  1d2c  06/30 08:51:39 ####### SdtTailSrv::Start: Starting SDT server [0].
7096  1a44  06/30 08:51:39 1087963 CVArchive::ReadBuffer() - PL_FS_OPEN_AFILE(2, 5930, 1525935)
3864  990   06/30 08:51:39 ####### SdtTailServerPool::Init: Successfully initialized SdtTailServerPool object.
5672  7e8   06/30 08:51:39 ####### SdtTailSrv::MainLoop: Server [0] started.
7144  310   06/30 08:51:39 ####### SdtTailSrv::LoadConfiguration: Kill idle client interval is [0]
5928  1d2c  06/30 08:51:39 ####### SdtTailSrv::LoadConfiguration: Client State Check Interval is [300]
3864  990   06/30 08:51:39 1087963 SdtTailSrvPool::AddClnt: Did not find srv for clnt [SDTPipe_sanbgw_sanbgw_1087963_1656604297_3864_2448_0000022EBB07CC00], Id [0], SrvCount [0] RCId [5]
5672  1b60  06/30 08:51:39 ####### SdtTailSrv::Start: Successfully initialized the SDT server [0]
7144  310   06/30 08:51:39 ####### SdtTailSrv::LoadConfiguration: Sdt Tail Srv counters log interval set to [0] secs
5928  1d2c  06/30 08:51:39 ####### SdtTailSrv::LoadConfiguration: Kill idle client interval is [0]
3864  990   06/30 08:51:39 ####### SdtTailSrv::Start: Starting SDT server [0].
5672  1b60  06/30 08:51:39 1087963 SdtTailSrvPool::AddClnt: Submitted client [SDTPipe_sanbgw_sanbgw_1087963_1656604296_5672_7008_0000024919CE1230], Id [1132] to srv [0]. Total Clients [1], Tail=0000024919DF3E70 RCId [5]
7144  310   06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Bound to IPV4 Address=<127.0.0.1> port=0.
7096  1c88  06/30 08:51:39 1087963 CArchFileKeysCache::FetchKeysWithKeyId(SetEncryptArgs_t)() - Successfully got 256-bit AES encryption key for 9 archFiles with first AfId [1525935] keyId [4259] copyId [8988] ccId [2] flags [4]
5928  1d2c  06/30 08:51:39 ####### SdtTailSrv::LoadConfiguration: Sdt Tail Srv counters log interval set to [0] secs
3864  990   06/30 08:51:39 ####### SdtTailSrv::LoadConfiguration: Client State Check Interval is [300]
5672  1b60  06/30 08:51:39 ####### AddSdtTailClient: Added client [SDTPipe_sanbgw_sanbgw_1087963_1656604296_5672_7008_0000024919CE1230], MxId [1132], rcId [5] to SDT Srv. Agents=2. Pndng Cons=0
7144  310   06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Trying to connect to <127.0.0.1> port=51728.
5928  1d2c  06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Bound to IPV4 Address=<127.0.0.1> port=0.
3864  990   06/30 08:51:39 ####### SdtTailSrv::LoadConfiguration: Kill idle client interval is [0]
5672  1b60  06/30 08:51:39 1087963 SdtNetLink::enableTcpKA() - Failed to enable tcp KA. sd=1104, Ret=-1, Err=47
7144  310   06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Successfully created wakeup socket for SDT server [0]
5928  1d2c  06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Trying to connect to <127.0.0.1> port=51729.
3864  990   06/30 08:51:39 ####### SdtTailSrv::LoadConfiguration: Sdt Tail Srv counters log interval set to [0] secs
5672  1b60  06/30 08:51:39 1087963 SdtNetLink::enableTcpKA() - Failed to enable tcp KA. sd=1132, Ret=-1, Err=47
7144  310   06/30 08:51:39 ####### SdtTailSrv::Start: Waiting for the main thread to startup...
5928  1d2c  06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Successfully created wakeup socket for SDT server [0]
3864  990   06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Bound to IPV4 Address=<127.0.0.1> port=0.
5672  1b60  06/30 08:51:39 1087963 InitializePerfCounters() - Initializing Perf counters message[Pipeline-ID - 5] [Starttime - 1656604299] [Starttime UTC - 1656633099]
7144  1ccc  06/30 08:51:39 ####### SdtTailSrv::MainLoop: Server [0] started.
5928  1d2c  06/30 08:51:39 ####### SdtTailSrv::Start: Waiting for the main thread to startup...
3864  990   06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Trying to connect to <127.0.0.1> port=51732.
5672  1f50  06/30 08:51:39 ####### SdtBase::CheckNwCrc: SDT Enforce CRC check is set to [0]
7144  310   06/30 08:51:39 ####### SdtTailSrv::Start: Successfully initialized the SDT server [0]
5928  12f4  06/30 08:51:39 ####### SdtTailSrv::MainLoop: Server [0] started.
3864  990   06/30 08:51:39 ####### SdtTailSrv::CreateWakeConn: Successfully created wakeup socket for SDT server [0]
5672  1b60  06/30 08:51:39 1087963 Received Head Name: FSR_HEAD_1170_1950_2 with ports [51716/0]
7144  310   06/30 08:51:39 1087963 SdtTailSrvPool::AddClnt: Submitted client [SDTPipe_sanbgw_sanbgw_1087963_1656604297_7144_784_000001E132017050], Id [1040] to srv [0]. Total Clients [1], Tail=000001E132113550 RCId [5]
5928  1d2c  06/30 08:51:39 ####### SdtTailSrv::Start: Successfully initialized the SDT server [0]
3864  990   06/30 08:51:39 ####### SdtTailSrv::Start: Waiting for the main thread to startup...
5672  1b60  06/30 08:51:39 1087963 Initializing a session with pipeline head [FSR_HEAD_1170_1950_2:51716:0] on [SanBGW]...
7144  310   06/30 08:51:39 ####### AddSdtTailClient: Added client [SDTPipe_sanbgw_sanbgw_1087963_1656604297_7144_784_000001E132017050], MxId [1100], rcId [5] to SDT Srv. Agents=2. Pndng Cons=0
5928  1d2c  06/30 08:51:39 1087963 SdtTailSrvPool::AddClnt: Submitted client [SDTPipe_sanbgw_sanbgw_1087963_1656604297_5928_7468_00000245649A21B0], Id [1092] to srv [0]. Total Clients [1], Tail=0000024564A8AA80 RCId [5]
3864  d88   06/30 08:51:39 ####### SdtTailSrv::MainLoop: Server [0] started.
5672  1b60  06/30 08:51:39 1087963 Nagle is turned off on control channel.
5928  1d2c  06/30 08:51:39 ####### AddSdtTailClient: Added client [SDTPipe_sanbgw_sanbgw_1087963_1656604297_5928_7468_00000245649A21B0], MxId [1092], rcId [5] to SDT Srv. Agents=2. Pndng Cons=0
3864  990   06/30 08:51:39 ####### SdtTailSrv::Start: Successfully initialized the SDT server [0]
7144  310   06/30 08:51:39 1087963 SdtNetLink::enableTcpKA() - Failed to enable tcp KA. sd=1040, Ret=-1, Err=47
5672  1b60  06/30 08:51:39 1087963 CVArchive::FwdRstMsg() - Restore Head Msg Logging = [0]
5928  1d2c  06/30 08:51:39 1087963 SdtNetLink::enableTcpKA() - Failed to enable tcp KA. sd=1072, Ret=-1, Err=47
3864  990   06/30 08:51:39 1087963 SdtTailSrvPool::AddClnt: Submitted client [SDTPipe_sanbgw_sanbgw_1087963_1656604297_3864_2448_0000022EBB07CC00], Id [1104] to srv [0]. Total Clients [1], Tail=0000022EBB180280 RCId [5]
7144  310   06/30 08:51:40 1087963 SdtNetLink::enableTcpKA() - Failed to enable tcp KA. sd=1100, Ret=-1, Err=47
5672  1b60  06/30 08:51:40 1087963 FclRestore::OnMsgOpenArchive() - Launching the readPipeline thread...
5928  1d2c  06/30 08:51:40 1087963 SdtNetLink::enableTcpKA() - Failed to enable tcp KA. sd=1092, Ret=-1, Err=47
3864  990   06/30 08:51:40 ####### AddSdtTailClient: Added client [SDTPipe_sanbgw_sanbgw_1087963_1656604297_3864_2448_0000022EBB07CC00], MxId [1104], rcId [5] to SDT Srv. Agents=2. Pndng Cons=0
7144  310   06/30 08:51:40 1087963 InitializePerfCounters() - Initializing Perf counters message[Pipeline-ID - 5] [Starttime - 1656604300] [Starttime UTC - 1656633100]
5928  1d2c  06/30 08:51:40 1087963 InitializePerfCounters() - Initializing Perf counters message[Pipeline-ID - 5] [Starttime - 1656604300] [Starttime UTC - 1656633100]
5672  1410  06/30 08:51:40 1087963 FclRestore::AFileReadTimeMonitor() - Starting
3864  990   06/30 08:51:40 1087963 SdtNetLink::enableTcpKA() - Failed to enable tcp KA. sd=1104, Ret=-1, Err=47
7144  1a20  06/30 08:51:40 ####### SdtBase::CheckNwCrc: SDT Enforce CRC check is set to [0]
5928  1eb4  06/30 08:51:40 ####### SdtBase::CheckNwCrc: SDT Enforce CRC check is set to [0]
5672  1b60  06/30 08:51:40 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_CLOSE_ARCHIVE
3864  990   06/30 08:51:40 1087963 SdtNetLink::enableTcpKA() - Failed to enable tcp KA. sd=1032, Ret=-1, Err=47
7144  310   06/30 08:51:40 1087963 Received Head Name: FSR_HEAD_1170_1b44_3 with ports [51717/0]
5928  1d2c  06/30 08:51:40 1087963 Received Head Name: FSR_HEAD_1170_1b44_4 with ports [51720/0]
5672  1b60  06/30 08:51:40 1087963 FclRestore::OnMsgCloseArchive() - Waiting for readPipeline thread to exit...
3864  990   06/30 08:51:40 1087963 InitializePerfCounters() - Initializing Perf counters message[Pipeline-ID - 5] [Starttime - 1656604300] [Starttime UTC - 1656633100]
7144  310   06/30 08:51:40 1087963 Initializing a session with pipeline head [FSR_HEAD_1170_1b44_3:51717:0] on [SanBGW]...
5928  1d2c  06/30 08:51:40 1087963 Initializing a session with pipeline head [FSR_HEAD_1170_1b44_4:51720:0] on [SanBGW]...
3864  1f98  06/30 08:51:40 ####### SdtBase::CheckNwCrc: SDT Enforce CRC check is set to [0]
7144  310   06/30 08:51:40 1087963 Nagle is turned off on control channel.
5928  1d2c  06/30 08:51:40 1087963 Nagle is turned off on control channel.
3864  990   06/30 08:51:40 1087963 Received Head Name: FSR_HEAD_1170_1b44_5 with ports [51724/0]
7144  310   06/30 08:51:40 1087963 CVArchive::FwdRstMsg() - Restore Head Msg Logging = [0]
5928  1d2c  06/30 08:51:40 1087963 CVArchive::FwdRstMsg() - Restore Head Msg Logging = [0]
3864  990   06/30 08:51:40 1087963 Initializing a session with pipeline head [FSR_HEAD_1170_1b44_5:51724:0] on [SanBGW]...
7144  310   06/30 08:51:40 1087963 FclRestore::OnMsgOpenArchive() - Launching the readPipeline thread...
5928  1d2c  06/30 08:51:40 1087963 FclRestore::OnMsgOpenArchive() - Launching the readPipeline thread...
3864  990   06/30 08:51:40 1087963 Nagle is turned off on control channel.
7144  1ee0  06/30 08:51:40 1087963 FclRestore::AFileReadTimeMonitor() - Starting
3864  990   06/30 08:51:40 1087963 CVArchive::FwdRstMsg() - Restore Head Msg Logging = [0]
5928  1758  06/30 08:51:40 1087963 FclRestore::AFileReadTimeMonitor() - Starting
3864  990   06/30 08:51:40 1087963 FclRestore::OnMsgOpenArchive() - Launching the readPipeline thread...
7144  310   06/30 08:51:40 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_CLOSE_ARCHIVE
5928  1d2c  06/30 08:51:40 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_CLOSE_ARCHIVE
3864  1b94  06/30 08:51:40 1087963 FclRestore::AFileReadTimeMonitor() - Starting
5672  1e30  06/30 08:51:40 1087963 SdtBase::SetNwCrcProps: Enabled n/w crc on SdtTail. [Using slice-by-8] RCId [5]
7144  310   06/30 08:51:40 1087963 FclRestore::OnMsgCloseArchive() - Waiting for readPipeline thread to exit...
5928  1d2c  06/30 08:51:40 1087963 FclRestore::OnMsgCloseArchive() - Waiting for readPipeline thread to exit...
5672  1f44  06/30 08:51:40 1087963 CVArchive::ReadBuffer() - PL_SET_NETWORK_CRC_PROPS (2, 5930, 1525937)
5672  1e58  06/30 08:51:40 1087963 SdtEncDec::processSetEncProps: [0000024919DF3E70] AfIds [1525937 ]
5672  1e58  06/30 08:51:40 1087963 CArchFileKeysCache::Init() - CipherCacheSingleton object pointer [000002491958C540] Using KeyId [T]
3864  990   06/30 08:51:40 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_CLOSE_ARCHIVE
5672  1e58  06/30 08:51:40 1087963 CArchFileKeysCache::Init() - ArchFileKeys inited with CopyId [8988] CcId [2] sizeof(AFileInfo) [232]
3864  990   06/30 08:51:40 1087963 FclRestore::OnMsgCloseArchive() - Waiting for readPipeline thread to exit...
5672  1f44  06/30 08:51:40 1087963 CVArchive::ReadBuffer() - PL_SET_ENC_PROPS(2, 5930, 1525937)
5672  1f44  06/30 08:51:40 1087963 CVArchive::ReadBuffer() - PL_FS_OPEN_AFILE(2, 5930, 1525937)
7144  c0    06/30 08:51:41 1087963 SdtBase::SetNwCrcProps: Enabled n/w crc on SdtTail. [Using slice-by-8] RCId [5]
7144  a54   06/30 08:51:41 1087963 SdtEncDec::processSetEncProps: [000001E132113550] AfIds [1525937 ]
7144  1794  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_SET_NETWORK_CRC_PROPS (2, 5930, 1525937)
7144  a54   06/30 08:51:41 1087963 CArchFileKeysCache::Init() - CipherCacheSingleton object pointer [000001E1318DB260] Using KeyId [T]
7144  a54   06/30 08:51:41 1087963 CArchFileKeysCache::Init() - ArchFileKeys inited with CopyId [8988] CcId [2] sizeof(AFileInfo) [232]
7144  1794  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_SET_ENC_PROPS(2, 5930, 1525937)
5928  1744  06/30 08:51:41 1087963 SdtBase::SetNwCrcProps: Enabled n/w crc on SdtTail. [Using slice-by-8] RCId [5]
7144  1794  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_FS_OPEN_AFILE(2, 5930, 1525937)
5928  fd0   06/30 08:51:41 1087963 SdtEncDec::processSetEncProps: [0000024564A8AA80] AfIds [1525937 ]
5928  fd0   06/30 08:51:41 1087963 CArchFileKeysCache::Init() - CipherCacheSingleton object pointer [000002456423B0E0] Using KeyId [T]
5928  fd0   06/30 08:51:41 1087963 CArchFileKeysCache::Init() - ArchFileKeys inited with CopyId [8988] CcId [2] sizeof(AFileInfo) [232]
5928  1ce4  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_SET_NETWORK_CRC_PROPS (2, 5930, 1525937)
5928  1ce4  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_SET_ENC_PROPS(2, 5930, 1525937)
5928  1ce4  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_FS_OPEN_AFILE(2, 5930, 1525937)
5672  1e30  06/30 08:51:41 1087963 CArchFileKeysCache::FetchKeysWithKeyId(SetEncryptArgs_t)() - Retrieving encryption keys for archFileId 1525937, copyId 8988 CCId [2]
7144  1a20  06/30 08:51:41 1087963 CArchFileKeysCache::FetchKeysWithKeyId(SetEncryptArgs_t)() - Retrieving encryption keys for archFileId 1525937, copyId 8988 CCId [2]
5928  1eb4  06/30 08:51:41 1087963 CArchFileKeysCache::FetchKeysWithKeyId(SetEncryptArgs_t)() - Retrieving encryption keys for archFileId 1525937, copyId 8988 CCId [2]
3864  1b80  06/30 08:51:41 1087963 SdtBase::SetNwCrcProps: Enabled n/w crc on SdtTail. [Using slice-by-8] RCId [5]
3864  1c90  06/30 08:51:41 1087963 SdtEncDec::processSetEncProps: [0000022EBB180280] AfIds [1525937 ]
3864  19d8  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_SET_NETWORK_CRC_PROPS (2, 5930, 1525937)
3864  1c90  06/30 08:51:41 1087963 CArchFileKeysCache::Init() - CipherCacheSingleton object pointer [0000022EBAA35B20] Using KeyId [T]
3864  1c90  06/30 08:51:41 1087963 CArchFileKeysCache::Init() - ArchFileKeys inited with CopyId [8988] CcId [2] sizeof(AFileInfo) [232]
5672  1e30  06/30 08:51:41 1087963 CArchFileKeysCache::FetchKeysWithKeyId(SetEncryptArgs_t)() - Successfully got 256-bit AES encryption key for 9 archFiles with first AfId [1525937] keyId [4259] copyId [8988] ccId [2] flags [4]
3864  19d8  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_SET_ENC_PROPS(2, 5930, 1525937)
7144  1a20  06/30 08:51:41 1087963 CArchFileKeysCache::FetchKeysWithKeyId(SetEncryptArgs_t)() - Successfully got 256-bit AES encryption key for 9 archFiles with first AfId [1525937] keyId [4259] copyId [8988] ccId [2] flags [4]
3864  19d8  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_FS_OPEN_AFILE(2, 5930, 1525937)
5928  1eb4  06/30 08:51:41 1087963 CArchFileKeysCache::FetchKeysWithKeyId(SetEncryptArgs_t)() - Successfully got 256-bit AES encryption key for 9 archFiles with first AfId [1525937] keyId [4259] copyId [8988] ccId [2] flags [4]
5928  1ce4  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_PERF_COUNTERS (2, 5930, 1525937)
5928  1ce4  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_FS_CLOSE_AFILE(2, 5930, 1525937)
5928  1ce4  06/30 08:51:41 1087963 FclRestore::readPipeline() - Received PL_FS_CLOSE_AFILE buffer. Exiting thread...
5928  1ce4  06/30 08:51:41 1087963 FclRestore::readPipeline() - Exiting the thread...
5672  1f44  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_PERF_COUNTERS (2, 5930, 1525937)
5928  1ce4  06/30 08:51:41 1087963 FclRestore::readPipelineStatic() - Waiting on the archive file read monitor thread to stop
5672  1f44  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_FS_CLOSE_AFILE(2, 5930, 1525937)
5928  1758  06/30 08:51:41 1087963 FclRestore::AFileReadTimeMonitor() - Stopping the Archive File Read Monitor Thread
5672  1f44  06/30 08:51:41 1087963 FclRestore::readPipeline() - Received PL_FS_CLOSE_AFILE buffer. Exiting thread...
7144  1794  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_PERF_COUNTERS (2, 5930, 1525937)
5928  1ce4  06/30 08:51:41 1087963 FclRestore::readPipelineStatic() - Archive file read monitor thread has stopped
5672  1f44  06/30 08:51:41 1087963 FclRestore::readPipeline() - Exiting the thread...
7144  1794  06/30 08:51:41 1087963 CVArchive::ReadBuffer() - PL_FS_CLOSE_AFILE(2, 5930, 1525937)
5928  1d2c  06/30 08:51:41 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_WAIT_ARCHIVE_CLOSED
5672  1f44  06/30 08:51:41 1087963 FclRestore::readPipelineStatic() - Waiting on the archive file read monitor thread to stop
7144  1794  06/30 08:51:41 1087963 FclRestore::readPipeline() - Received PL_FS_CLOSE_AFILE buffer. Exiting thread...
3864  1f98  06/30 08:51:41 1087963 CArchFileKeysCache::FetchKeysWithKeyId(SetEncryptArgs_t)() - Retrieving encryption keys for archFileId 1525937, copyId 8988 CCId [2]
5928  1d2c  06/30 08:51:41 1087963 FclRestore::sendMsgToFIR(10602) - DeIntializing file extent restore handler
5672  1410  06/30 08:51:42 1087963 FclRestore::AFileReadTimeMonitor() - Stopping the Archive File Read Monitor Thread
7144  1794  06/30 08:51:42 1087963 FclRestore::readPipeline() - Exiting the thread...
5672  1f44  06/30 08:51:42 1087963 FclRestore::readPipelineStatic() - Archive file read monitor thread has stopped
7144  1794  06/30 08:51:42 1087963 FclRestore::readPipelineStatic() - Waiting on the archive file read monitor thread to stop
7144  1ee0  06/30 08:51:42 1087963 FclRestore::AFileReadTimeMonitor() - Stopping the Archive File Read Monitor Thread
7144  1794  06/30 08:51:42 1087963 FclRestore::readPipelineStatic() - Archive file read monitor thread has stopped
5672  1b60  06/30 08:51:42 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_WAIT_ARCHIVE_CLOSED
3864  1f98  06/30 08:51:42 1087963 CArchFileKeysCache::FetchKeysWithKeyId(SetEncryptArgs_t)() - Successfully got 256-bit AES encryption key for 9 archFiles with first AfId [1525937] keyId [4259] copyId [8988] ccId [2] flags [4]
7144  310   06/30 08:51:42 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_WAIT_ARCHIVE_CLOSED
5672  1b60  06/30 08:51:42 1087963 FclRestore::sendMsgToFIR(10602) - DeIntializing file extent restore handler
7144  310   06/30 08:51:42 1087963 FclRestore::sendMsgToFIR(10602) - DeIntializing file extent restore handler
3864  19d8  06/30 08:51:42 1087963 CVArchive::ReadBuffer() - PL_PERF_COUNTERS (2, 5930, 1525937)
3864  19d8  06/30 08:51:42 1087963 CVArchive::ReadBuffer() - PL_FS_CLOSE_AFILE(2, 5930, 1525937)
3864  19d8  06/30 08:51:42 1087963 FclRestore::readPipeline() - Received PL_FS_CLOSE_AFILE buffer. Exiting thread...
3864  19d8  06/30 08:51:42 1087963 FclRestore::readPipeline() - Exiting the thread...
3864  19d8  06/30 08:51:42 1087963 FclRestore::readPipelineStatic() - Waiting on the archive file read monitor thread to stop
3864  1b94  06/30 08:51:42 1087963 FclRestore::AFileReadTimeMonitor() - Stopping the Archive File Read Monitor Thread
3864  19d8  06/30 08:51:42 1087963 FclRestore::readPipelineStatic() - Archive file read monitor thread has stopped
3864  990   06/30 08:51:42 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_WAIT_ARCHIVE_CLOSED
3864  990   06/30 08:51:42 1087963 FclRestore::sendMsgToFIR(10602) - DeIntializing file extent restore handler
7144  310   06/30 08:51:43 1087963 FClRestore::ProcessRestoreMessage() - Processing FSR_MSG_RESTORE_END
7144  310   06/30 08:51:43 1087963 FclRestore::OnMsgRestoreEnd() - Restore params=[60l]
7144  310   06/30 08:51:43 1087963 FclRestore::OnMsgRestoreEnd() - Restore on client [SanBGW] subclient [default] completed...
7144  310   06/30 08:51:43 1087963 FclRestore::OnMsgRestoreEnd() - File Statistics: Total [8], Succeeded [8], Skipped [0] Failed [0] Need Reboot [0]
7144  310   06/30 08:51:43 1087963 FclRestore::OnMsgRestoreEnd() - Byte Statistics: Total [16861], Succeeded [16861], Skipped [0] Failed [0]
7144  310   06/30 08:51:43 1087963 FclRestore::OnMsgRestoreEnd() - The failed byte count does not include files that failed due to seek error
7144  310   06/30 08:51:43 1087963 FclRestore::OnMsgRestoreEnd() - sending FSR_MSG_RESTORE_END to FSRestoreHead
7144  1d68  06/30 08:51:43 1087963 FclRestore::receiveRestoreMsgs() - Waking up after FSR_MSG_RESTORE_END has been processed
7144  1d68  06/30 08:51:43 1087963 FclRestore::ResumeRestoreMessageProcessor()() - Resuming restore msg processor
7144  310   06/30 08:51:43 1087963 FClRestore::processRestoreMsgs() - Exiting the thread...
7144  1d68  06/30 08:51:43 1087963 FclRestore::receiveRestoreMsgs() - Waiting for children threads to complete...
7144  1d68  06/30 08:51:43 1087963 FclRestore::receiveRestoreMsgs() - Exiting the thread...
7144  1d68  06/30 08:51:43 1087963 stat- ID [PL_FS_HDR - Processing Header], Samples [8], Time [0.034557] Sec(s), Average [0.004320] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [PL_FS_DATA - WriteDataBuffer], Samples [8], Time [0.001161] Sec(s), Average [0.000145] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [PL_FS_EOF - Processing End Of File], Samples [8], Time [0.198456] Sec(s), Average [0.024807] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [Job Progress Update], Samples [4], Time [0.001186] Sec(s), Average [0.000296] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [Open file], Samples [8], Time [0.029418] Sec(s), Average [0.003677] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [OpenObject()], Samples [8], Time [0.031842] Sec(s), Average [0.003980] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [FindFirstFile], Samples [8], Time [0.001158] Sec(s), Average [0.000145] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [RemoveFile], Samples [8], Time [0.001124] Sec(s), Average [0.000140] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [GetFileAttributes], Samples [8], Time [0.001132] Sec(s), Average [0.000142] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [CloseHandle], Samples [8], Time [0.196047] Sec(s), Average [0.024506] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [SetFileTime], Samples [8], Time [0.001159] Sec(s), Average [0.000145] Sec/Sample
7144  1d68  06/30 08:51:43 1087963 stat- ID [Restore Read Speed], Bytes [18613], Time [1.239746] Sec(s), Average Speed [0.014318] MB/Sec
7144  1d68  06/30 08:51:43 1087963 stat- ID [Restore Write Speed], Bytes [18613], Time [0.521401] Sec(s), Average Speed [0.034044] MB/Sec
7144  1d68  06/30 08:51:43 1087963 FclRestore::finalize() - Restore successful! - sending FSR_MSG_RESTORE_END
7144  1d68  06/30 08:51:43 1087963 Using default close pipeline args for a backup, backupState is not being set
7144  1d68  06/30 08:51:43 1087963 CVArchive::ClosePipeline() - Shutting down head session
7144  1d68  06/30 08:51:43 1087963 CCVAPipelayer::ClosePipeline() - About to shut down RESTORE pipeline
7144  1ccc  06/30 08:51:43 1087963 SdtNetLink::recvMsgPacket() - Received SDT_LINK_FIN packet.
7144  1ccc  06/30 08:51:43 1087963 Closing all sockets.
