********************************************************************************************
* Machine    : sanbgw:SanBGW (SanBGW) (Instance001)                                        *
4584  d18   06/30 06:54:05 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11604.cab], File size [48880], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:05 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11649.cab], File size [216558], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:05 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11651.cab], File size [169580], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:05 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11653.cab], File size [379627], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:05 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11655.cab], File size [16540], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11742.cab], File size [32605], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11659.cab], File size [2062783], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11748.cab], File size [95372], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11770.cab], File size [193738], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11750.cab], File size [76919], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11768.cab], File size [93772], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11823.cab], File size [109266], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11663.cab], File size [11331277], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11786.cab], File size [2036055], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11839.cab], File size [1285], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11841.cab], File size [254255], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11848.cab], File size [108496], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11860.cab], File size [57113], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11874.cab], File size [244040], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11901.cab], File size [28028], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11909.cab], File size [134000], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11882.cab], File size [971519], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11913.cab], File size [114690], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11880.cab], File size [7659028], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11915.cab], File size [265531], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11975.cab], File size [257563], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\1197.cab], File size [233], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\1195.cab], File size [172429], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11942.cab], File size [121526], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11999.cab], File size [1393], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11977.cab], File size [77992], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11987.cab], File size [157327], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\11981.cab], File size [3616958], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12001.cab], File size [1245], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12015.cab], File size [20773], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12019.cab], File size [1300343], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12029.cab], File size [397284], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12021.cab], File size [29994], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12051.cab], File size [138156], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12079.cab], File size [67293], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12081.cab], File size [53634], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12089.cab], File size [84023], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12101.cab], File size [32078], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12119.cab], File size [18324], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12091.cab], File size [3055322], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12107.cab], File size [28871], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12057.cab], File size [9299876], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12111.cab], File size [12246], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12103.cab], File size [246985], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12099.cab], File size [229304], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12135.cab], File size [22600], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12139.cab], File size [87216], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12141.cab], File size [455], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12165.cab], File size [250837], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12177.cab], File size [56271], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12217.cab], File size [56026], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12181.cab], File size [455], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12189.cab], File size [118757], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12183.cab], File size [188142], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12147.cab], File size [455], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12205.cab], File size [319131], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12195.cab], File size [240146], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12227.cab], File size [455], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12243.cab], File size [20572], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:06 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12241.cab], File size [336861], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:07 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\12277.cab], File size [1276520], Source Client [cms01039c1us02], Destination Client [sanbgw]
